,id,title,text,final_sentiment
137,77837705,Absolute Joke,Great Tech Great work / life balance in most BUs Above average pay Bonus People in TAPs BU (bar American management globally)Outdated business model - barely anyone under 40s uses the site let alone leaves reviews. New CEO hired a well known external consultancy at a huge cost and output was to be a 'mobile first' company. Senior management in certain BU are more interested in rewarding personal friendships then doing whats right for the business. Business pretends to be have a global approach but in reality is a US driven business that applies the same strategy globally. Text book US company behaviour.,neg
138,77805505,Great company to work for,"-Fantastic office (Needham, MA) -Hybrid work model -Free, high quality in-office lunch (hot and cold) -Great people to work with -Solid leadership -Good brand-Recent layoffs -Not competitive in certain markets -Some disorganization in the division I worked in (restaurants) -Training was absolutely abysmal",neg
139,77765627,goood,"good salary benefits food peoplea lot of pressure , firing if not achieving",pos
140,77734716,Period of Change,"Overall good work environment, pay and opportunity for advancement.Ever changing priorities and reorgs, which can lead to burn out.",pos
141,77711343,Toxic workplace,"Working with some of the smartest people in the tech business. Fast paced environment and delivering results. Great offices, equipment and comp package.US centric. Toxic culture and emotional bullying (during COVID / recovery in some departments), high pressure (a pro for some), some unsociable working hours to keep in the loop and participate in east / west US coast meetings.",neg
142,77675199,Far from being a good place to work,"Good perks such as meal card, wellness, health insurance and great atmosphere between same team membersAwful management, low transparency when they claim transparency to be one of the their values. Business development executives fighting against customer success executives and vice-versa.",pos
143,77651357,ok,"flexibility, salary, international teams, free lunchespoor management, politics everywhere, poor strategic decisions, bureaucracy",neg
144,77646281,Great place to work,"Great place with great people, management prepared and ready to ramp you up. Great benefits.Speed wins sometimes difficult to follow",pos
145,77619744,Best company,Best company I have worked inI have nothing bad to say about his company,neg
146,77506134,Average,"Health and dental free coverageMicro management, hybrid set days",neg
147,77499602,Opportunities to progress if you put in the work,"I worked at Tripadvisor for 8 years- in that time I saw a ton of development, mentorship &amp; support to help me progress in my career. The people culture is great with most being great fun &amp; willing to pitch in and pull together. My experience was that you have the opportunity to progress upwards or in to other roles, if you are proactive in reaching out across the business to learn more. The company focus on inclusion is really strong, some leaders dedicating real time to drive this across the culture of the businessThe company can try to move fast for it's size- this can cause a breakdown in communications with a matrixed organisation and parallel teams. You have to be able to work around this and pivot quickly. In the last couple of years I felt there was some ambiguity around the business value prop/overall mission- making it less engaging for everyone without clear sight of what was trying to be achieved. European &amp; APAC based employees would often have to flex to adjust to American employee working hours- meant late nights most weeks",neg
148,77459614,Great culture but too many layers,"Flexible work hours, excellent benefitsToo many management changes and job scope can get too niche",pos
149,77434556,xxx,trying multi seiiion eeriit yjosEasy to access life time free beautiful place nice services easy to easy,pos
150,77395999,Good place,Supporting environment throughout the companyWork life balance is a general issue,neg
151,77394043,Agressive selling,Good benefits and bonus. Good insurance.Mostly cold calls to hotels. Exhausting,neg
152,77351044,"First in class colleagues, second tier products",People around you are smart and easy to work withThe ads products were seriously under invested and management always wanted a quick results with minimum investment which doesn't help with securing clients' budget,neg
153,77325820,"Great place, a lot of change",Executives are taking the company in the right directionA lot of new people and many projects are in flux with people learning on the job.,pos
154,77303086,not great,travel benefits were somewhat decentpoor management and communication etc,neg
155,77232102,Great company,"Interesting projects, nice people, very good work life balanceLack of documentation on technical teams",pos
156,77143723,Getting better,Innovative and on trend in thinkingPoor leadership but that has been solved recently,neg
157,77058091,Pros and Cons,"New consumer strategy makes sense for travelers, rational Work From Home policy, excellent benefits packageLimited diversity with People of Color across all levels, stock has yet to rebound post COVID, run very lean teams",pos
158,76954812,Good company to work for,"Good environment, great coworkers, each day brings new learningsNot many I can think of",pos
159,76953814,Good Place to work,"good enviorment to work , nice perks to haveone man show , company is loosing its culture",pos
160,76903753,Great Company to grow,"Very friendly and welcoming colleagues, nice offices, all resources needed to do the job well, good training opportunities, nice perks such as free lunch and holidaysSometimes it feels like things are a little last minute, but overall very pleasant place to work.",pos
161,76821436,good experience,"amazing teammates, some good managers, great ERGssalary and commissions tend to be low",pos
162,76656724,Great Company,"Office - It was amazing, state of the art, lovely view, free parking and a free canteen with amazing food and drinks. Work - Not too much pressure, nice teams, people knew their stuff which helpedAlot of people working different hours to you e.g Australia, Vegas, Oxford",pos
163,76631363,Good Outlook in Data,"- Website with huge traffic and many opportunities to make an impact - Interesting problems to solve - The company is ramping up its investment in data - The sector has recovered from the pandemic and has a positive outlook - Good culture and work-life balance- The company sometimes seems a bit frugal in terms of compensation and benefits. It's not that they don't pay well, but it isn't great either",pos
164,76337351,Every other department seemed to have a blast,The office in Needham was amazing. They had everything I could dream ofOther than a supportive boss - so incredibly micromanaged,pos
165,76263489,Great company,"Work life balance is prioritized, coworkers are smart and care about their work, true team effortWith a large global company, sometimes it is difficult to coordinate between all stakeholders",neg
166,76207091,Good place,GOOD ATMOSPHERE AND MANAGING good benefitsstartup managing a little bit tricky,pos
167,76172060,High level technology but limited growth,In touch with top level engineersBeing off from US headquarters difficult to make a solid career path,neg
168,75993693,great benefits,great environement human first approach great benefits flexible scheduleno remote policy not very clear career path (changes all the time),pos
169,75818106,Decent,"Fun people to work with, good benefitsPay is mediocre, not terrible",neg
170,75642017,"Great Ideas, Great company","Working at Tripadvisor has been a great experience for me. I increased my sales experience and learned how to manage teams. I have also consistently met or exceeded my sales goals. In fact, I won our team's Top Performer of the Year awardTop management changes too fast, they have to improve the learning curve of the middle managers.",pos
171,75409696,Salary decent with commission,Good work life balance during my 2 yearsRestaurant timing during my 2 years,pos
172,75371062,Great environment,amazing office in central london with great amenities good benefits package room to grow and learn flexibilitysometimes Too US-oriented in terms of strategy and relationship with employees,pos
173,75319691,no meritocracy,"none at all, just politicsGood if you are good in politics.",pos
174,75319227,Good to work,As an intern i did my best to catch up the gap between fools and active to gain my skillNeed more friend to become a new collabs,pos
175,74847272,Amazing Culture &amp; Coworkers!,"Coworkers! Tripadvisor employees are some of the most genuine, kind, and supportive group of individuals. Sr. leadership is very down-to-earth, and feedback and ideas are expected and encouraged from every level of the organization. I have to give a special shout out to people ops and talent acquisition who are an incredibly hard working and compassionate team-driven group. Benefits! The reviews don't lie folks. The benefits really are unmatchable, even compared to other large organizations. Flexibility, even within hybrid roles. This is especially true for working parents. For anyone with even a slight interest in travel, it's a FUN, ever-evolving industry. Learning and Development is strongly encouraged, and employee feedback is taken into consideration in many decisions across the org.As with any large, global company- there are usually many layers to get things done. Sometimes, that makes it difficult to hold true ownership for projects/initiatives, especially when it impacts teams cross-functionally.",neg
176,74843990,You will be surrounded by very intelligent people,- Trips to US - Great perks- Company still can't find its direction - Lots of redundancies in recent years,pos
177,74812835,Great team,Very open and collaborative teamNot the best to grow career,pos
178,74539888,"Good Company, Lots of Changes","Good Culture, Bright Teammates, Great IndustryDon't expect to Travel in this role",pos
179,74350049,Good overall,People Benefits Relaxed environment Top managersOutdated business approach Product irrelevant in today’s market,neg
180,74307576,It's a good place to learn and gain experience,"Good benefits, colleagues and other events planned by the company.The base salary is lower compared to other companies in the same business.",neg
181,74226151,Fantastic Company,Amzing work life balance. Good pay and a truly amazing manager!I can’t think of anything,pos
182,74093406,Good,Everything about company is goodNothing about it is bad,neg
183,74058300,Not Recommended At This Instance,"Good benefit, flexible hours, standard pay for middle management level.Surprisingly a very traditional and conservative manager for a tech company. The company needs fresh leaders with more energy who understands technology and travel. Direction is very unclear. Upper management is too busy competing with one another for top management’s attention and self promotion. As much as they claim to uphold diversity, the upper management is very much not diverse.",neg
184,74050664,Overall is good,many benefits fun people great brand name dynamic environmentNot many cons to mention so far,pos
185,73959349,The people are great!,"Great team, the benefits are good, the culture is super important for the company and the HR is helpful in so many waysSalary is not attractive , the bonus is hard to achieve and the KPIs are not reasonable",pos
186,73949044,It’s ok,There are some great benefitsthey don’t value longevity in employees or even try to keep up with the cost of living or inflation,pos
187,73842367,Positive environment,"Positive workplace, great work life balance and generous pay and benefitsTripAdvisor has tough competition with apps constantly coming up doing the same work",neg
188,73712656,Mean girls club,"Great benefits! Awesome people that love’s adventure!Some teams are purely ran by mean women! It sucks the joy out of employees. HR is a joke when it comes to ensuring employees are held accountable for there poor performance. But, managers are somehow supposed to keep those same people accountable.",neg
189,73688884,If you want to live paycheck to paycheck you should work here!,"- The people for the most part are great - Executive leadership has recently changed for the better- Refuse to do market adjustments for their employees, therefore a number of people are living paycheck to paycheck - No clear path for growth within the company, they prefer to hire from outside - The internal systems are always broken - Operates like a startup putting out one fire after the other despite having 5,000 employees - Severely understaffed - Leadership tends to gaslight (career path, solving issues, career trajectory) - Leadership lacks autonomy despite the silo'd structure - Last but not least, severely underpaid",neg
190,73616344,No clear career growth,"Laid back &amp; good work life balance. Benefits are great.No clear career path, long time for changes, management does not have say in much. Everything comes from ""the top""",neg
191,73523258,Used to be fun,"Good fun, made many friends. Good benefits. Perfect to start your carrier. Many people have stayed for 10+ yearsLow salaries. Not much innovation.",pos
192,73429015,good new grad company,"amazing free food, good team, smart engineersmanagement direction from the higher ups are not in a tech view which is not consistent with an Internet company",pos
193,73356425,Fun culture,Worked with great people therePay may not be as competitive,pos
194,73353994,The best company I've worked for,"• A company that values it's employees with great benefits and events to keep employees engaged. • Embraces Diversity and Inclusion very well • The culture is excellent, not corporate, but very collaborative, colleagues are pleasant to work with. • Offices are lovely and free lunch and snacks are provided, as well as freebies (clothes, etc) • The company is financially stable and more resilient post pandemic • Good Career structure• In order to get the most out of your role, you need to be agile and adapt quickly to changes and embrace it, this may not suit everyone. • No company is perfect, but Tripadvisor is close",pos
195,73288433,Exciting time at Trip,"Smart, passionate people New leadership team with fresh ideas Abundant L&amp;D opportunities Amazing benefits especially for women Great balance and flexibilityTricky time to be in travel while we wait for the rebound",pos
196,73207219,good for short term,"flexible working hours. although lots of meeting, but if you want schedule you day work, it has very flexible working hours.1.8 years to get RSU, and it seems that you have to be promoted to get RSU, otherwise you may have to leave within 1.5 years. I don't suggest anyone who looks for long term work. it is only suitable for short term.",neg
197,72943908,Poor management. Favourtism obvious,"Travel Industry clients, range of agencies and brands to work onManagers not interested in helping with career progression Managers regularly cancelled 1-1 meetings Sales overworked (understaffed)",neg
198,72848824,Great company to work with,1. Amazing benefits- best in the market 2. Helps maintain Work-life balance 3. Ever improving Office perks as per the need of employees and offers work flexibility 4. Global visibility without any structural barrier 5. One of the best work culture. Five stars for the culture and people 6. Company focuses on the mental health and overall care of its employees 7. Multiple high class learning resources 8. Open Access to management/ leaders1. Saturation in career growth after a period of time 2. Difficult to move across businesses/ teams,neg
199,72702151,Great work environment,Love to work among great peopleSalary could be more competitive,pos
200,1i2hpemqnjvnt802,It's ok,"It's OK working here but the salary is way too low for the amount of work you have to do. You work like a dog, ok like a robot, and there's so many rules and changes. Also not much flexibility like other jobs, everything is timed and you need to be accurate all the time. The more you do, the morr you realise the salary should be atleast 30k or abouts. For the same salary you can do an easier job else where. Also the management is ok, however you do feel like they look down on you and speak to you like you are another number and that shouldn't be like that. ",neg
201,1hvs47255kj9p802,Great place to work,"Great pay and good benefits (extra PTO days between Christmas and new year, health-insurance, etc.).

You have a lot of meaningful contributions to the company as a whole, even as a SEI, which is great to grow",pos
202,1hpr1tuahk6q5800,It’s been a trip,"Lots of changes during my time at Tripadvisor. Company decisions have led to the elimination of some key employees, this damages morale and leaves other long term employees wondering when their number will come up. Being a subject matter expert, highly respected, and going above and beyond may not stop your position from being eliminated or moved offshore. Benefits are still desirable, PTO/holiday break and the lifestyle benefit are nice to have, but they slowly took away the fully paid employee health insurance. I’ve given many years to Tripadvisor and am grateful for my professional growth and relationships but recently find myself wondering if it’s worth it.",neg
203,1hhdo02fdkc1t800,Stressful as always,Stressed always! Environment is toxic people dont have work life balance super basic pay and full of overtime but not paid do not work here if yoy dont wanna be stressed,neg
204,1hgtd7l97k79u800,Best people you'll ever work with,"I've never worked with such smart, committed, hardworking people as I have at Trip. Everyone is really excited to be here, and everyone brings great ideas to the table. The company has been under a new ELT for about a year now, which has had a mostly positive effect on the company's direction; investment is finally being made in the core product that makes Trip stand out in the marketplace.

I'm giving only 4 stars because of the work-life balance. Upper management pays this a lot of lip service, but that's all it is. Targets and deadlines are aggressive, and you'll need to work hard here.",neg
205,1hddvqj51ica9801,Great place to learn and grow professionally,"The company has a strong culture and multinational vibe.
The management in the Barcelona office is great, leadership is strong.
You have a lot of opportunities to learn and grow professionally.",pos
206,1hbd0l11aiqug800,Great people but currently undergoing transition period.,Company is filled with outstanding people and there was a strong culture for a long time. Recent changes up top have brought uncertainty about what the future will look like. ,neg
207,1ha6lgojrja6h800,Great place to work,"It was easily the best place to work, with a good team, clear responsibilities, good work-life balance, good monetary compensation and WFH privileges as required.  No complaints whatsoever.",pos
208,1h3tarft9jjhs802,Poor management,They hire managers who haven’t sold and don’t know how to teach you to be successful. Big company that has no idea how to spend money. Great benefits though ,neg
209,1gj5siqjqjg9p800,Going through a leadership transition,"Tripadvisor could be a great place to work, but it has gone through a rough CEO transition period and many employees have experienced burnout. Hopefully, there are happier days ahead. ",pos
210,1gbnd37dkjrgq802,Toxic work environment ,Worse than you could ever imagine in a horrible nightmare. ,neg
211,1g8rg3jknirqk800,Overall great,I learned a lot about the functions of the business and made many connections along the way. Multiple networking opportunities and growth is proven around the teams.,neg
212,1g575f8ekmjme802,Nice place to start your content creator journey,I love traveling and writing so this stint is really enjoyable for me. The management helps as much as they can. Work-life balance is okay. Pay is also okay.  ,pos
213,1g2fnd445o1ev800,I can only recommend stay away from this company ,"The leaders lie a lot to reach their own achievements, you can not trust them. Employees got advised to report each other and when leaders noticed you do not play the game you will get punished  for not reporting your co workers. Probably they going to ask you to support other departments where you even have not signed up for and it is known the employees from this other department got a higher salary as you but the won‘t pay you, but you will have no choice to stay there or quit the job. Because the management will not care about that and is not  interested in the concern you have.  A lot hypocrisy is going on in this company.",neg
214,1flsi25g4u2gv800,Great company to work with,"Only thing that disappointed me is how they didn't renew contract with the company and everyone was dismisses with out previews warning. I honestly expected them to let us know, even more so after we had talked to the big apples and they had assured that they would never let us go like that and we had secured jobs",neg
215,1fkkd226nt510800,My colleagues were amazing! ,"Resources are really poor, salary is not enough for what you are doing. Management is a joke, they dont know how to manage people, unrealistic commissions and really poor. ",neg
216,1fhu814v93oep000,Good job out of college  ,Good opportunity for recent college graduates. Will learn a lot. Need to work hard to get the results you want. If you do not want to work harder than usual to get up and going it will be difficult to keep up with those who do. ,neg
217,1fdii50mnsa4h802,Good company but nothing special,"I regularly had to change managers with no notice, but the work environment was ok. Mostly had fun. Being able to work remotely was good for flexibility, but there seemed little room for career growth or advancement.",neg
218,1f8oeie4vnpfe800,Great Secure Place To Work,Great company to work for. The hardest thing you’ll ever have to do here is wait for someone to leave the company so you can advance. Haha! I loved it here. Worked for them for 3 years ,pos
219,1f6npbu6ss7es800,Summer Intern,Awesome company to work for! Love who I am working with and always ready to learn more. Wish the summer can be longer so this experience won't end soon:/,pos
220,1f22v9t5r2v5r000,"Great place to work, benefits, snacks & drinks for the employees","Was laid off during the pandemic, would love to get back again. The managers is  encouraging you to improve and give you steps and training to improve open door process. Coaching to help ypu",neg
221,1f1sldtsku40q800,Good: Entry level sales. Bad: Not good for a senior seller ,Selling only a catagory like travel can be very challenging. This was pre pandemic. I cant imagine what it is like during covid. Sr management sent emails frequently late at night and expected you to respond. ,neg
222,1eneq9ao6u2eo800,Sales Development Rep,"The sales department in NYC were hired from Singleplatform, a company Tripadvisor acquired last April. The transition was rough with COVID but overall, TA puts a lot of emphasis on diversity, culture, support. The people in the sales department are great. Base salary starting out is lower than industry standard but with commission it averages out to the same.  It's not for everyone. If you're not a hard worker, you won't make it. You will learn a lot though. ",neg
223,1ek4hts5d3o71000,"Horrible pay, horrible company","Work-life balance
Work-life balance at Tripadvisor is non existent

Pay & benefits
My pay and benefits at Tripadvisor are  very limited

Job security and advancement
In terms of job security at Tripadvisor, I think there is none

Management
In general, managers at Tripadvisor are awful

Culture
Collaboration with my colleagues at Tripadvisor is everyone was miserable

Overall
My experience working at Tripadvisor  the worst work experience I've ever gone through",neg
224,1ea2lqkslr67u800,Great place to work,"From the professionalism to the perks, TripAdvisor is a great place to work for. Employees are treated with respect and there is definitely work and life balance.",pos
225,1e87m8a87317o000,"Great people, perfect work life balance.","It is possible to start late, leave late. Family first and every each one of managers fully acknowledge that and support that as long as you do your work in a timely manner. Working with talented people is encouraging and any body especially new hires can fell safe.",neg
226,1e81roc3i17c2000,Awesome employer,Tripadvisor is an amazing company to work for with a big drive in teamwork and never stop learning. The company supports anyone who wants to develop within the company.,pos
227,1e71nq2aao9ot800,Awesome work culture and great on benefits,"I've had the privilege to work with some of the brightest minds and the company takes care of their employees pretty well, several remote locations to work out of and flexible work times are the best.",neg
228,1e57j8k7kq5pg801,Do not recommend,Company is not what it used to be- bad decisions lead to many job cuts recently. Bad reputation amongst clients/partners. No career growth and bad management,neg
229,1e216m6h0o99l803,"Fun place to work, not consistent",Executive decisions affect day to day work negatively. They are unaware of their lower level employees job responsibilities. Need a clearer definition of what their goal is.,neg
230,1e0ps4stbofqk803,"Great culture, interesting work","There is never a dull moment at Tripadvisor. Things move fast, which I love; but appreciate this is not for everyone. The people are what make the company, and it is the reason I love my job.",pos
231,1e00rhlup9crr802,Love working at TA,"A wonderful place to work for, and wonderful work environment. Endless list of benefits, and a real meritocracy. Office is lovely, and there are always events on a monthly basis to keep employees engaged.",pos
232,1dvbgcc5vq5nh803,Good company,"Good company, good management. They pay fairly but operations are a bit slow. Nice work culture and staff is very friendly. Overall a good company to work with.",pos
233,1dtjej3eonkou802,Collaborative workplace,"Collaborative workplace with lots of incentives, multicultural environment.
Chance to plan the day according to your priorities, doing a minimum of number of calls or call-time per day.",neg
234,1ds78illh832g803,Great place to work,"Great team, great management, free drinks, breakfast and nibbles, subsidised restaurant, relaxed atmosphere, but you definitely have to know your onions, no flakery or fakery tolerated. Very diverse team from all over the world. Fantastic",pos
235,1doms985g9r6c801,Very competitive and stressful job,"Great experience in a very competitive work place, I have worked with over 100 people from all over the EU.
Interesting if you wish to challenge yourself in a busy and stressful environment.",pos
236,1do55jdob9r60802,Productive and Amazing workplace!,Very nice staff and offices. Varied and busy work. Data handling and processing. On site amenities and food. 10/10 Job. and I would happily work there again!,pos
237,1dnifo4rqh3t2802,"Great perks, no real advancement","They treated employees really well in terms of catering, a cool office, but when I would try to advance within the company I would apply for in house jobs and get turned down. When I would ask to be given more responsibility in my own role that would give me the tools to move on better suited for another role, I was ignored.",pos
238,1dngmpvreh3le801,Great environment for professionals looking for top notch collaboration,"The database management team has several amazing contributors.  Each of them has something deep and thoughtful to offer, and the conversation stays at a very high level.",neg
239,1dmlng3h2b89m800,Great place to work,TripAdvisor values hardwork and accountability. They also give you the flexibility to work from home. They understand that having a positive work-life balance is important.,pos
240,1dmbst35kh3oq802,Benefits are great,"Benefits are great, the pay is competitive. The company is going through changes and some recent hires should help drive innovation.  Work-life balance is a plus.",pos
241,1dl07cdgb1d0h002,"Tripadvisor is a fun, diverse, and transparent place to work",I love working for tripadvisor. The company is always evolving to become the best travel leader. They believe in work life balance as well as in the well-being of their employees.,pos
242,1di6e2lkqb83b802,Unethical work practices,"The moment they feel like you know more than them, or the moment you question something that's unfair, They find a reason to let you go. They will harass you day in and day out. write you up for anything, Accuse you of stealing 2 dollar frozen meal. They followed me on FaceBook. When I arrived at work I would instantly get a stomach ache.",neg
243,1dequftfcbrdo800,Too bad there is not zero stars to rate them.,"Micromanagement and favoritism above the limits. Manager works with her favorites and make the rest of the team feel uncomfortable, like she enjoys it",neg
244,1deksggsvh3st801,Incompetent management,Manager didn’t have a clue on how to manage people. None of the managers are committed to the company and make decisions based on their best interest.,neg
245,1ddad5cht79vf800,Tries to emulate headquarter's benefits,"Good employee benefits, like healthcare, optical, insurance. Satellite offices get some of the perks like food, fruits delivered once a week. Kitchen with pantry.",pos
246,1dbscfu8924g9000,Not as advertised,Hired into an account executive role with quickly turned out to be a boiler room sales job. Product is very poor and difficult to justify the cost to small bed and breakfasts and hotels who already run tight margins. Unable to prove value of product. Free food a plus.,neg
247,1daj7leqqb862800,Productive and fun workplace,Very competitive pay for Las Vegas and management is great. Fixed hours never less than 40 hours a week. Travel credit and many other great options such as stock options and great 401k,pos
248,1dabh36hj9r5b800,Great company to work for!,"It's a very nice place to work with very good basic salary and very good commission structure.
Benefits with free dental,health,gym,fruits,breakfast!!",pos
