,id,title,text,final_sentiment
249,1d77nuk4p1d0a000,Tripadvisor/Viator,Everyday I log in to the phones and take calls for customers who are looking for tours and transfers for their vacation.  I assist them finding the best ones give them ideas on what is popular how close it is to their hotel or if they get picked up from their hotel. I have learned a lot  about all the places all over the world and a lot of the tours that there are. I love talking to the people and learning what they want to go see and helping them find something fun and help them have an enjoyable experience when they vacation.  I am a good hard worker get along with just about everyone in the office I enjoy my environment at work.,pos
250,1d738johv1ai4000,"If you are in sales , stay away!!","Simple, you'll NEVER be able to reach your sales targets - Super high-turnover. not sure about other departments, but If you are in SALES, PLEASE RUN! There's absolutely no transparency in your paycheck.. most of us how NO IDEA HOW MUCH WE GET/GOT PAID.

Questions to ask during your interview process:
What percentage of your team actually makes it to quota?
What's is the comp plan based on? 
Why are hoteliers losing credibility on your digital products?
How many employees have left in the last few months? (over 30)
Why do you have such a high turnover? 

The best thing about TA is the People around you however, they don't stick around for long...",neg
251,1d4vddaoh0mti000,Safe and fun place to work,"A typical day at work consisted of having a set plan for what to do for the day, Usually starting with standup and then having a lot of quiet working time. The best part of the job was working with some really awesome people and having the security of a large successful tech company.",pos
252,1d3227goj1bg8000,Meh,"There's a serious lack of communication in the organization that is almost deadly. For a tech company, I've never expected for the company to be so resistant to minimizing manual processes or to being proactive about change. Benefits are good, but the salaries are not. And the benefits have actually decreased since I started so...",neg
253,1d2l0la601bg7000,Great environment to work,"They give all of the extra comforts. Snack bar, coffee, tea, flavored water, lounge chairs around an open concept. It is a great style for the younger crowd. Some disconnects with management styles through the 'totem pole', but overall it was a great place to work.",neg
254,1cuv7ek4b1ah6000,Poor compensation for the category,"Your team makes or breaks your experience. In general, goals are aggressive and people seem stressed. During negotiations, know your worth and ask for it. Otherwise, it's almost impossible to grow your salary.",neg
255,1ctc4ave4as34800,It's Okay,"The benefits are really great, but the management in my area is not the strongest management team I've had. There seems to be no consequences for poor actions.",neg
256,1ct387focaqj0800,"Has all the bells and whistles free to employees, Gym, Pub, Free Food","I would never work for TripAdvisor again.  They provide lot's of perks, but they change their mission/business model daily.  However, you are a recent college graduate, it's a great place to learn to sell in a fun, open environment.  Note:  They will let you go within a week or two if you don't fit in.  I've never seen anything like it.",neg
257,1cqn3bjl5ak6v800,TripAdvisor is an amazing place to work. I would highly recommend working there.,"I am grateful for my time at TripAdvisor as a Content Marketing Intern where I worked on a diverse, yet dynamic team that helped each other grow and learn on a daily basis.",neg
258,1cnjpiths7a1mfvn,Great workplace,"Great workplace to work with amazing teams and managements.  Work hard, play hard and Speed wins in the business models. Always focus on travelers in the world.",pos
259,1cmlh5f7db81gbbe,Great company,"The work environment is high energy. Expectations are high but so are the rewards. This job is for someone that is disciplined and enjoys being challenged. The culture is work hard, play hard. The best part of the job are the people and the benefits!",neg
260,1ce9lpa8mb855dfn,Overall a great place to intern,"I did my internship at TripAdvisor in product management and it was a great place to see how big tech does product. Overall, in comparison to other places i have worked, TripAdvisor excels at communication across teams, providing autonomy to individuals to contribute, and values good work/life balance. TripAdvisor was probably the most laid back place I have ever worked, but we still got our projects done with incredible attention to detail.",pos
261,1cdo0im6paqgp9eq,Great place to work,"Innovative, passionate, fearless, creative, driven, and adaptable. Our core values are at the heart of who we are. We have a spontaneous and vibrant culture, and we truly believe in team spirit and collaboration.",pos
262,1cau4cq3vakchca9,"Great, smart people to work with","- Everyday can be different
- Collaboration is there if you want it
- Motto is speed wins but reality is projects take a very long time to finish 
- Engineering runs the show",neg
263,1cae73t9p1ba76hc,Great company with management that cares,"I loved working at TripAdvisor. The opportunities are there for the taking if you show up, work hard, and show interest in growth. My managers were constantly there to make sure my questions were answered and to ask me where I wanted to go with my career.  The only con were that the position was paid lower than others in the area (I think they tried to compensate this with benefits but I would have preferred 5k more in my paycheck over company events to be honest).",pos
264,1c85msojr5nbmbjk,Great Place to Work,"TripAdvisor’s Internship Program was extraordinary. The recruiting staff did such a great job with getting the 200 interns familiar with their new work environment. There were events such as: scavenger hunts in Boston, ice breakers, bubble soccer, and mystery games. I was placed with the brand design team on the 6th floor. My manager made my experience there so comfortable and helped me to challenge myself each day without feeling overwhelmed. The other members of the team were delightful to work with as well. They would always help me if I had any questions and steer me in the right direction with projects I was working on. In the one summer I was there, I felt like I gained four years worth of knowledge. My experience was truly remarkable.",pos
265,1c7m5ahqo9rf0b6q,"Fast Paced, Goal Orientated & Fun","TripAdvisor offers diverse opportunities and the chance to work with varied markets. My time there provided me with lot's of investment and development of my skills and a chance to adapt to various cultures. 

The company culture is fast paced, ever changing and evolving requiring and agile and dynamic working approach",neg
266,1c682q96u52ukbag,Fun place to work,"TA has a great employee culture there are excellent perks (free helathcare, kegs, etc.) and frequent fun events. Unfortunately, the laid back environment can foster complacency.",neg
267,1c4o4kg34aka091b,Not a great place to work.,One word- disaster. The Latin American sector of this company needs a huge change! Management is absolutely appalling. Can not stress enough how much was given by many and nothing was gained.,neg
268,1c4jt7f4f9r9j92p,Good Atmosphere,"Great experience, good atmosphere at work and great ideas, but sadly the company sometimes hire the staff through an external company",pos
269,1c4gk34d0ak9rens,Amazing Internship,There are few if any other companies around the world who will do as much for their employees and interns to make their work life a pleasure. I cannot put into words how great they are.,pos
270,1c2uq3l6bak50er5,"Great Benefits, Work Culture Declined Over Time","At first, the job was great, and fun with a great work atmosphere. We had perks such as compensated tours and shows on the strip in Las Vegas. Over time, they cracked down on all of that and the morale went way down. Handle times and goals took over everything and the happiness of workers went to the side.",pos
271,1c19098dl1fdn2to,culture is changing,"used to be more positive - toxic in some groups due to new leadership

great company - industry leader

fair culture, benefits are fantastic

recent business strategy doesn't seem to be working

growth has slowed,  less opportunity for  career advancement",pos
272,1c18r453k1aic1o7,Excellent Company,"Everyone I worked with was great except for one sales manager that has been there for years, and is very rude to people working under her. I would recommend the company to everyone.",neg
273,1btj3jqav9r8kekf,Inernship was good,"It was great working with them. It was my first exposure to the professional world and really enjoyed working, the industry guide was very helpful. But I have not received my certificate for an internship correctly.",pos
274,1bs63blb8b879fdg,Great atmosphere,"Learnt so much in my internship at TripAdvisor, was given great exposure to negotiations and real world meetings and shadowing the Head of Procurement in his day to day operations gave me great understanding of how a big company works.",pos
275,1bra6nen252u7f87,Fun WorkPlace,Great place to work for young professionals. There is a lot to learn since things are always changing. Hardest part of the job is meeting strict deadline.,pos
276,1br43v3la9rdn9kr,Great place to work,"I'm here since March 2013 and I cannot say one negative world of this great company.
Beautiful offices, amazing environment, lively and nice place to work for.",pos
277,1bqvj1gfjas27bnm,"really diverse culture, work life balance, but lack of career advancement","Love the coworkers, building, sales commission structure, and my manager. Lack of upward mobility, long hours, and a brutal commute are the downturns.",neg
278,1bqipgp2lbreffl2,A great place to help others on their future adventures,"A calm and relaxed environment to write reviews that always help people. TripAdvisor is always willing to help their contributors with any troubleshooting problems. Develops communication and bonding with travelers and hotels, shops, etc.",neg
279,1bqimairg9r9idbj,A good head start for fresher,"It is a fun company for fresher. You get adequate amount of exposure and management is supportive. You never feel insecure for you job, very employee friendly place.",neg
280,1bqfavl7b9r5c9rm,Not the company it used to be,"TripAdvisor has gone downhill over the past few years, a change in the upper management has meant that the staff are considered commodities that are easily replaced.",neg
281,1bprd6q64akhhbii,Good Travel Company,"TAMG has grown to be a good travel company.  Constantly moving forward in the travel space. You would benefit from great learning here as an engineer, someone wishing to grow experience in SEO.",pos
282,1bpgv5agn5ndg8of,Seemed like a great place to work.,I was a consultant but it seemed like a great place to work. Great culture and benefits. Very nice people that are also hard workers. And they have a great business model to grow.,pos
283,1boaacetcak8vb9a,It was a great experience to work for them.,"The work atmosphere was great and it was good to work for them. 
Everyday, we came up with some minor and some major challenges.
The challenges were tough to figure out. We had a tough time figuring out the solutions to the challenges. But it was a fun challenge to figure out the solution to the challenges as we had the zest to work together and brainstorm to find the solution to the challenges.",neg
284,1bnlflf5117dq3b8,Fun and Creative company,I loved working for TripAdvisor. The sales team had a great working ethic and relationships. I learned my planning skills from the rest of the team. I would recommend applying to this company.,pos
285,1blg8on6jaqgi95l,Relaxed environment and great place to learn,"TripAdvisor is a great place to learn and develop multiple skills. As a Desktop Support Technician we support all internal clients with hardware issues, softwares issues , A/V support, Telephone support and any other technical issues that any clients might be having. It is a very fast paced environment and involves a lot of hands on work. The experience for me has been great and I've improved my Technical and customer service skills. The best part of the job would be that we are always kept busy and involved in multiple projects. We faced multiple tasks in a daily basis and finding a solution for each issue is the top priority. One of the hardest part of the job is being able to keep up with all the projects and internal work, sometimes it can be stressful but managing my time right and being patient with clients have helped me keep up in this environment.",neg
286,1bjqg07ibakd8dd9,Fun and productive workplace with an incredible culture!,"A wonderful company to grow in, TripAdvisor has a very unique culture that allows you to grow and become the professional you always wanted to be. A challenging industry where all content comes from the contributor and your day-to-day moves at a very high speed, success comes down to the incredible team of global specialists who work together to ensure the best experience for travelers all over the world. Every day is an inspiring day, whether you are working with another incredible professional, or because you are handling content that brings you to get to know a beautiful corner of the world.",pos
287,1bj02qqvp9rcs8cf,Gain loads of skills,"Tripadvisor is a company where you can obtain a lot of experience and skills, there is a great culture within the employees and the benefits are good. They also provide free transportation.",pos
288,1bh0ft0cf52thb31,fun,"This was a very interesting and fun company, I wish it was more than a temp assignment. They had a great social environment, the best part about this place was the overall atmosphere.",pos
289,1bfcgr5fn9rehb9p,Good COmpany,"Perfect conditions to work and a good company to recommend.
Really good benefits and a bit of luck management. Good company ideology and work tools to performance your job.",pos
290,1bf05sl9k0mtp08e,Good company for recent grads,If you are able to work 60+ hours a week and don't have responsibilities outside of work this company will probably work for you early in your career.,neg
291,1be1c20ko9re0ecs,Good company to work for,"Good company to work for, great benefits and good atmosphere. Overall good work/life balance and offer lots of opportunities for online learning and courses in the Needham HQ.",pos
292,1bc3sk9uoakh482e,Productive place to work,"The company allowed me to expand upon my passion, which is working with people by helping them with any questions or concerns, while also building upon my people skills.",neg
293,1b6n9nb235ncua9j,Robots factory - high staff turnover should ring alarm bells,"A fantastic benefits package, probably the best around but unfortunately that's about all you will get working here. 
From management and HR having no care in the world for their staff, to the company offering little to no flexibility, working for Trip Advisor will leave you feeling unappreciated and with no opportunities for advancement. 
With an extremely high staff turnover, and the company no care attitude when it comes to dismissals and redundancies, this company is not one in which you can build a career.",neg
294,1b3tgf8okas3ieko,Large business with a small town feel,"There are many perks to working for the world's largest travel website, among which are paid personal vacation and generous holiday time. Not to mention fully covered benefits and catered lunches.",neg
295,1b3t3jg0d52tqcq5,"Great Place to Work, especially if you worked in the office","The company was a nice place to work, as the work was easy and I could do it from home. Great people. I did not enjoy the hours, but I did enjoy that I could work from my home. 

I learned about managing content on a blog..",pos
296,1b3d2o37j9rebdud,I wouldn't change my experience there,"TripAdvisor is one of those companies that people just enjoy to work for. In the time I was there I can honestly say that I met some of the greatest people to work with and some of the smartest minds.  The job is challenging but with the support of management no job is impossible.  Some of the hours over the busy periods can be a bit long however you are not there alone, people support you, people push you to do better and you feel like an important part of the big picture.",neg
297,1b2r35a6iak9udec,Travel Content Editor,"Editing
Field of travel and tourism
Marketing management
Social media marketing
Meet the needs of potencial clients
Translation
Integration of information",neg
298,1asfn3tfhb8blbuo,"reat benefits - free HMO, on site fitness classes and paid yoga classes. Free in office snacks and drinks, breakfast catered each Friday.","reat benefits - free HMO, on site fitness classes and paid yoga classes. Free in office snacks and drinks, breakfast catered each Friday.his place is run like a frat house - you're either in, or out. Extremely unprofessional management who run the company like a private and inappropriate club.",neg
299,1aqlbatdf52vhdi2,Great company and culture,"TripAdvisor is a great company with amazing perks and benefits for employees.  People can move up quickly within the organization if they are smart and ambitious.  However, some people get promoted too rapidly up the organization.  They may be great at their jobs but do not have any people management skills.  
Overall I think TripAdvisor is a great place to work if you have the right supportive manager.",pos
300,1apsvfvjgas3ba1n,melting pot,"My daily work starts at 9 p.m with a cup of good espresso  offered by the company!.
Look at my emails/look at the appointments and ready to manage the 70/80 monthly accounts ...
Multicultural environment so meting pot of languages cultures food!
the hardest part of the job is try to ensure that customer will continue to trust in the company's brand
the enjoyable part of the job is the final result- success- exceed in target- people around.",neg
301,1amqgf8l85nco8i4,good company,"good company
everything is fine with the company but work is done all day.
transparent management helps to progress work periodically and flexibly.",pos
302,1alq3sm6ub88s8gu,Fun and energetic working environment,The culture is very collaborative. Colleagues are nice and helpful. Working hours are flexible. Hold you job accountable and get jobs done.,pos
303,1al2cde275nfbfu9,great,"good sight , my only problem with the sight is when a customer gives a company a bad review they can dispute it and have it removed 
it does not give a true evaluation of the restaurant",neg
304,1aht9bsvv52v9boe,A Job for a Machine.,"I was so entitled to my cubicle. My job was eliminating duplicates which was a job that could excel could do in three minutes.

I did not find anything challenging or to prove my skills at all at this job.",pos
305,1acvkp88a52vuc1j,Great stepping stone,"Great company to get experience but there is little opportunity to grow. They have great benefits, great lunch options and snacks. The company is growing and with comes typical growing pains.",pos
306,1a9g57os15nd2c0e,Actions speak louder than words,"Promises. Promises. Promises.   Promised me everything when I started .  It was great for the first few months!   We moved to a beautiful new building , lot's of perks/benefits... with not so many kind people. Respect level is low. The only employees that are seeing any type of financial gain are senior level management and senior level engineers.   You will  NEVER meet your goals.  They are unobtainable. The yearly review process is ridiculous. No pay raises.   The turnaround is huge.  A revolving door.  HR is useless.  They are so disorganized and uneducated on policies and procedures.  If I needed an answer to a question, no one had it, or they had the wrong answer. Wouldn't pick up phones.  It was quite frustrating. The Vacation rentals president was nasty and rude. 

As for the free lunches.. attractive but not worth the pain and suffering to work there. They do have a bar on site. These perks do   attract the younger culture.",neg
307,1a67a1giq5nfda8u,TripAdvisor is a great place to work,"TripAdvisor is a great place to work. Smart people work there but less arrogance which makes the work environment easy to work in. All of the benefits also makes it worth while, but beware sometimes can be a bit overwhelming in terms on working a lot.",pos
308,1a3tg4d089r8v88v,Great experience,"Great company to work. I learnt a lot working for the company.
A relax but fast pace environment with diverse culture. The office started getting crowded at some point but that is understandable due the desire to grow.",neg
309,1a3clgvk39r8k96t,Great place to work,Great place to work.Very fast pace which means you learn a lot on the way.,neg
310,19t5icbpa9r4scot,Highly dynamic environment,"The office: 
Great office, nice location
The job: 
Challenging job and a bit repetitive. You would need to pay great attention to details. 
Also the policies change all the times, if you are on holiday for 1 months, becareful when you come back, so many things may change and you have to spend lots of time update yourself. 
Co-workers: 
They are very friendly and professional. They are all highly qualified, highly effective, intelligent people. 
The job development opportunities: 
In such a dynamic environment, its hard to predict the future. But there definitely are areas to progress.",neg
311,19rtdneon52v7en6,Great to work with a great company,"The best thing about TripAdvisor is the people who work there. Everyone is incredibly smart and always pushing the company forward in new ways. My understanding of the industry grew incredibly during my time there. Surrounding yourself by smart people is always a great benefit. Free lunch everyday isn't bad either, especially if it's restaurant quality! Management has high expectations and people usually start packing up around 5:30.",neg
312,19qvpk1309r6qcm5,Productive and fun workplace,"A typical day at work includes early morning briefings, tackling previous unfinished duties and making sure the whole project team are in agreement",neg
313,19pl3prvoak57d2k,The pros outweigh the cons,"In general, I agree with one of the prior reviewers, whose ""Cons"" for TripAdvisor read: ""Unfocused and immature management, a highly enefficient [sic] workplace with minimal room for career advancement.""

However, I don't agree with everything this person said - there's a lot more to it than that.

Let's start with the negatives (bear in mind, this is based on my own experiences as well as those of others - but is not necessarily universal):
1- Much of the middle management (including Directors) was promoted from within. This sounds good - why is it bad? Because they are high-performing, type A folks promoted for their individual contributions and tenure, NOT for their managerial skills and potential. This means that a key layer of management is, as the other person put it, ""unfocused and immature."" This leads to micro-management, squabbles, and general dissatisfaction - as well as inefficient hiring practices. Speaking of...
2- The hiring process is terrible. Communication - which should be good, since there's a dedicated, internal recruiter between the candidate and the hiring manager - is often slow and tough come by, and there can be long lags in the process for no good reason. The recruiters are hit-or-miss - many are fantastic, but the better they are, the more likely they are to be saddled with far more positions than they should have to handle.
3- Part of the hiring issue is that candidates interviewing for individual contributor roles are often interviewing for 2-3 roles at a time - contributor, senior contributor, and even associate (junior) contributor at the same position - without being told. So if someone comes in to interview for a Senior Engineer role, but doesn't have the experience, they could be offered an Engineer position - but they didn't know that was an option until they received the offer. This is ""sand-bagging"" at its worst, and some hiring managers are more guilty of it than others, but the fact that it's allowed at all is unfortunate.
4- Career advancement of direct reports doesn't seem to be at all interesting to the middle management layer. There's a general attitude of ""Show me you want to move up, show me you deserve to move up, then convince me WHY you should move up... and I'll consider it"" among the managers and directors, rather than them acting as allies and advocates and helping their team members advance. This could be because the company doesn't want people moving up the ladder too quickly, but it causes good people to leave the company too early if they're at all ambitious. 

Now for the good (and there's a lot):
1- The people (individual contributors) are fantastic. I've never worked with a more intelligent, enjoyable group that loves to solve problems.
2- The pay is competitive-plus.
3- The benefits are extraordinary. From the fitness/gym/sports reimbursement to the travel benefit to free lunches five days a week in a brand-new, catered facility, it's clear that the company wants to make their employees happy... at least with superficial things.
4- Chance to work on exciting products. 
5- Equity in a billion-dollar (revenue) company.
6- (and this is a huge one) Exciting brand with a great reputation among other companies, especially in the Boston area. If you succeed at Trip, other companies know that you can do the work they ask of you, and will come calling. So 2 years of Trip on your resume will get you plenty of interviews for a one-level bump at a number of other firms.

I enjoy working for TripAdvisor, and recommend it to friends. It's not for everyone, and the cons can be dealbreakers for some people, but it's a good place to work with diverse, friendly coworkers, good pay, and a fun overall experience.",neg
314,19phk6oedak579do,"This is an unpaid position, it's voluntary","I love writing and photographing the reviews I deliver.  I have focused on Hotel's, restaurants, and things to do.  TripAdvisor is based on individuals who write about their experience that forms a consortium for a particular place.  Being a chef myself, and customer focused, I always will meet the manager, and get a brief story of what I am writing about to personalize it.  This is a passion of mine and am a Top Contributor of TripAdvisor with many badges and followers who read my reviews. I would love to incorporate my experience in the food, hospitality and travel that I have years of experience doing.",pos
315,19lmfri12akabcs9,Exciting workplace,"I have been working for TripAdvisor for almost three years now and I love the job culture and coming here every day due to the relationship I have with my colleagues and managers. It's a very relaxed place where they provide us with lunch sometimes, and events such as karaoke/pizza's night and drinks in the terrace. I grew so much in this Company, as I started as Customer Support and then they gave me the opportunity to move to the current position in Fraud Support.",neg
316,199ifthj5b84g887,A busy but uneventful and counterproductive workplace,"On the good side, people are quite diverse and interesting, but management is extraordinarily immature and unfocused, with their products reflecting this mood: this is the mega-mammoth of travel services, and it just about sums it up - big, grotesquely uncultured and massively inefficient.

Imagine having 10+ years of experience but reporting directly to someone who has half that... and has never shipped a new product before he/she joined the firm. Your days feel empty, scrambled and uneventful, and you are being micromanaged (that's what people do when they perceive you as a threat or when your product management role is downplayed to the level of a technical project manager, whereas your contribution to the product's roadmap is limited to writing technical documentation). Chances of career advancement? Zero to none.

Shame on me - I should have known better: when you have shipped roughly 5 times more marketable products than your hiring manager, your career is going nowhere... and sadly, no one cares that the department is managed poorly.

Ironically, if you do get hired into an environment like this and are good at what you do, you *will* be perceived as a threat unless you are good at playing dumb. Combine this with the fact that many of their developers are overseas and you will have to collaborate by getting on the phone at 4am or 9pm a couple of times every week, and this will not sit well with you unless you are a workaholic willing to work for a 10+ year old company that iterates products like there is no tomorrow but offers you zero equity in return for your hard work.  

That said, I am quite unexcited about working for TripAdvisor or for any of its subsidiaries (e.g., Viator) again in the future, even if my pay is much higher.",neg
317,1977vn4ib5ncgbji,Exciting culture in the suburbs,"Exciting opportunities working at a fun, lively HQ with ""speed wins"" mentality",pos
318,18rbts66o9r4g82r,Excellent place to work,"Sell marketing solutions at the world’s largest travel website  
Manage Accounts 
B2B sales 
Represent TripAdvisor at international travel fairs (ITB Berlin; Moscow; etc.)
Reach targets and KPI standards on monthly basis
Working with customer database cloud service (Salesforce)
Promotion after one year",neg
319,18rauv4215ncgcbv,a very aggressive workplace,"If you are into the culture of fast paced for the sake of fast-paced, then this is the place for you, and if you are an engineer you are in a good place, but unfortunately, the positives of this company do not extend to the administrative positions, where the Human Resources department is hostile, ineffective and joyless, and that extends outward. Benefits and compensation were great, but not worth the bad feeling you leave each day with.",neg
320,18r217l9k9r4ge07,Outstanding company,Superbly structured and very well organized company. Highly skilled Customer Support Team and amazing team spirit. The hardest part of the job is to provide a response to enquiries within the shortest time possible. Best management I've had the pleasure of working with.,pos
321,18o87kjgk5ncgcl4,Productive and fun work place,Great new office right near the garden. Great learning opportunity.,pos
322,18i3vb4f5708geej,Could be great,"Could be the greatest work environment but lacks management and especially management that listen and take responsibility.

Work life balance is great, benefits are great, however this is not the place to come to if you want to progress in your career.",pos
323,176o8d8i15dog80p,Great Company work for!,"Company provides great salary, fun work environment along with health benefits. They focus on keeping you happy by catering lunch 2-3x week snacks, coffee etc. Amazing place to be part of .",pos
